"","origin","destination","weight"
"884","UKJ3","UKK4",503
"885","UKJ3","UKL1",185
"886","UKJ3","UKL2",16
"887","UKJ3","UKM2",152
"888","UKJ3","UKM3",19
"889","UKJ3","UKM5",10
"890","UKJ3","UKM6",9
"891","UKJ3","UKN0",2
"892","UKJ4","UKC1",14
"893","UKJ4","UKC2",41
"894","UKJ4","UKD1",7
"895","UKJ4","UKD3",126
"896","UKJ4","UKD4",85
"897","UKJ4","UKD6",20
"898","UKJ4","UKD7",8
"899","UKJ4","UKE1",54
"900","UKJ4","UKE2",34
"901","UKJ4","UKE3",61
"902","UKJ4","UKE4",164
"903","UKJ4","UKF1",101
"904","UKJ4","UKF2",25
"905","UKJ4","UKF3",25
